date,station,rr
2016-06-12,ARG SMPK Tanah Datar,0.0
2016-06-13,ARG SMPK Tanah Datar,0.0
2016-06-14,ARG SMPK Tanah Datar,0.0
2016-06-15,ARG SMPK Tanah Datar,0.0
2016-06-16,ARG SMPK Tanah Datar,0.0
2016-06-17,ARG SMPK Tanah Datar,1.8000000000000003
2016-06-18,ARG SMPK Tanah Datar,0.0
2016-06-19,ARG SMPK Tanah Datar,0.0
2016-06-20,ARG SMPK Tanah Datar,0.0
2016-06-21,ARG SMPK Tanah Datar,0.0
2016-06-22,ARG SMPK Tanah Datar,0.0
2016-06-23,ARG SMPK Tanah Datar,0.0
2016-06-24,ARG SMPK Tanah Datar,0.0
2016-06-25,ARG SMPK Tanah Datar,0.0
2016-06-26,ARG SMPK Tanah Datar,0.0
2016-06-27,ARG SMPK Tanah Datar,0.0
2016-06-28,ARG SMPK Tanah Datar,0.0
2016-06-29,ARG SMPK Tanah Datar,0.0
2016-06-30,ARG SMPK Tanah Datar,0.0
2016-07-01,ARG SMPK Tanah Datar,0.0
2016-07-02,ARG SMPK Tanah Datar,0.0
2016-07-03,ARG SMPK Tanah Datar,0.0
2016-07-04,ARG SMPK Tanah Datar,0.0
2016-07-05,ARG SMPK Tanah Datar,0.0
2016-07-06,ARG SMPK Tanah Datar,0.0
2016-07-07,ARG SMPK Tanah Datar,0.0
2016-07-08,ARG SMPK Tanah Datar,0.0
2016-07-09,ARG SMPK Tanah Datar,12.800000000000002
2016-07-10,ARG SMPK Tanah Datar,0.2
2016-07-11,ARG SMPK Tanah Datar,0.0
2016-07-12,ARG SMPK Tanah Datar,0.0
2016-07-13,ARG SMPK Tanah Datar,0.0
2016-07-14,ARG SMPK Tanah Datar,0.0
2016-07-15,ARG SMPK Tanah Datar,5.800000000000001
2016-07-16,ARG SMPK Tanah Datar,5.2
2016-07-17,ARG SMPK Tanah Datar,36.400000000000006
2016-07-18,ARG SMPK Tanah Datar,0.6000000000000001
2016-07-19,ARG SMPK Tanah Datar,0.0
2016-07-20,ARG SMPK Tanah Datar,0.2
2016-07-21,ARG SMPK Tanah Datar,0.0
2016-07-22,ARG SMPK Tanah Datar,0.2
2016-07-23,ARG SMPK Tanah Datar,0.4
2016-07-24,ARG SMPK Tanah Datar,1.4000000000000001
2016-07-25,ARG SMPK Tanah Datar,0.0
2016-07-26,ARG SMPK Tanah Datar,0.0
2016-07-27,ARG SMPK Tanah Datar,0.0
2016-07-28,ARG SMPK Tanah Datar,0.0
2016-07-29,ARG SMPK Tanah Datar,0.0
2016-07-30,ARG SMPK Tanah Datar,0.0
2016-07-31,ARG SMPK Tanah Datar,27.799999999999997
2016-08-01,ARG SMPK Tanah Datar,0.2
2016-08-02,ARG SMPK Tanah Datar,0.0
2016-08-03,ARG SMPK Tanah Datar,0.0
2016-08-04,ARG SMPK Tanah Datar,0.0
2016-08-05,ARG SMPK Tanah Datar,0.0
2016-08-06,ARG SMPK Tanah Datar,0.0
2016-08-07,ARG SMPK Tanah Datar,0.0
2016-08-08,ARG SMPK Tanah Datar,0.0
2016-08-09,ARG SMPK Tanah Datar,0.0
2016-08-10,ARG SMPK Tanah Datar,0.0
2016-08-11,ARG SMPK Tanah Datar,0.0
2016-08-12,ARG SMPK Tanah Datar,0.0
2016-08-13,ARG SMPK Tanah Datar,0.0
2016-08-14,ARG SMPK Tanah Datar,0.0
2016-08-15,ARG SMPK Tanah Datar,0.0
2016-08-16,ARG SMPK Tanah Datar,0.0
2016-08-17,ARG SMPK Tanah Datar,0.0
2016-08-18,ARG SMPK Tanah Datar,0.2
2016-08-19,ARG SMPK Tanah Datar,0.6000000000000001
2016-08-20,ARG SMPK Tanah Datar,0.0
2016-08-21,ARG SMPK Tanah Datar,0.0
2016-08-22,ARG SMPK Tanah Datar,0.0
2016-08-23,ARG SMPK Tanah Datar,3.8000000000000003
2016-08-24,ARG SMPK Tanah Datar,7.000000000000001
2016-08-25,ARG SMPK Tanah Datar,2.6
2016-08-26,ARG SMPK Tanah Datar,0.0
2016-08-27,ARG SMPK Tanah Datar,0.0
2016-08-28,ARG SMPK Tanah Datar,0.0
2016-08-29,ARG SMPK Tanah Datar,0.0
2016-08-30,ARG SMPK Tanah Datar,2.8
2016-08-31,ARG SMPK Tanah Datar,3.6
2016-09-01,ARG SMPK Tanah Datar,10.0
2016-09-02,ARG SMPK Tanah Datar,0.0
2016-09-03,ARG SMPK Tanah Datar,0.0
2016-09-04,ARG SMPK Tanah Datar,0.0
2016-09-05,ARG SMPK Tanah Datar,0.0
2016-09-06,ARG SMPK Tanah Datar,6.4
2016-09-07,ARG SMPK Tanah Datar,0.0
2016-09-08,ARG SMPK Tanah Datar,0.0
2016-09-09,ARG SMPK Tanah Datar,0.0
2016-09-10,ARG SMPK Tanah Datar,0.0
2016-09-11,ARG SMPK Tanah Datar,0.0
2016-09-12,ARG SMPK Tanah Datar,0.0
2016-09-13,ARG SMPK Tanah Datar,0.0
2016-09-14,ARG SMPK Tanah Datar,0.0
2016-09-15,ARG SMPK Tanah Datar,0.0
2016-09-16,ARG SMPK Tanah Datar,0.0
2016-09-17,ARG SMPK Tanah Datar,0.2
2016-09-18,ARG SMPK Tanah Datar,0.0
2016-09-19,ARG SMPK Tanah Datar,0.0
2016-09-20,ARG SMPK Tanah Datar,0.0
2016-09-21,ARG SMPK Tanah Datar,0.0
2016-09-22,ARG SMPK Tanah Datar,0.0
2016-09-23,ARG SMPK Tanah Datar,23.0
2016-09-24,ARG SMPK Tanah Datar,0.2
2016-09-25,ARG SMPK Tanah Datar,0.0
2016-09-26,ARG SMPK Tanah Datar,0.0
2016-09-27,ARG SMPK Tanah Datar,0.2
2016-09-28,ARG SMPK Tanah Datar,0.0
2016-09-29,ARG SMPK Tanah Datar,7.800000000000001
2016-09-30,ARG SMPK Tanah Datar,0.2
2016-10-01,ARG SMPK Tanah Datar,0.2
2016-10-02,ARG SMPK Tanah Datar,0.0
2016-10-03,ARG SMPK Tanah Datar,0.0
2016-10-04,ARG SMPK Tanah Datar,0.0
2016-10-05,ARG SMPK Tanah Datar,0.0
2016-10-06,ARG SMPK Tanah Datar,2.6
2016-10-07,ARG SMPK Tanah Datar,0.0
2016-10-08,ARG SMPK Tanah Datar,0.2
2016-10-09,ARG SMPK Tanah Datar,0.8000000000000002
2016-10-10,ARG SMPK Tanah Datar,0.0
2016-10-11,ARG SMPK Tanah Datar,0.0
2016-10-12,ARG SMPK Tanah Datar,0.8000000000000002
2016-10-13,ARG SMPK Tanah Datar,3.8
2016-10-14,ARG SMPK Tanah Datar,1.6
2016-10-15,ARG SMPK Tanah Datar,0.0
2016-10-16,ARG SMPK Tanah Datar,1.8000000000000003
2016-10-17,ARG SMPK Tanah Datar,0.0
2016-10-18,ARG SMPK Tanah Datar,0.0
2016-10-19,ARG SMPK Tanah Datar,0.2
2016-10-20,ARG SMPK Tanah Datar,0.0
2016-10-21,ARG SMPK Tanah Datar,0.0
2016-10-22,ARG SMPK Tanah Datar,1.0000000000000002
2016-10-23,ARG SMPK Tanah Datar,0.2
2016-10-24,ARG SMPK Tanah Datar,0.0
2016-10-25,ARG SMPK Tanah Datar,0.0
2016-10-26,ARG SMPK Tanah Datar,0.2
2016-10-27,ARG SMPK Tanah Datar,5.0
2016-10-28,ARG SMPK Tanah Datar,6.6
2016-10-29,ARG SMPK Tanah Datar,2.6000000000000005
2016-10-30,ARG SMPK Tanah Datar,2.2
2016-10-31,ARG SMPK Tanah Datar,0.2
2016-11-01,ARG SMPK Tanah Datar,0.0
2016-11-02,ARG SMPK Tanah Datar,1.0000000000000002
2016-11-03,ARG SMPK Tanah Datar,0.6000000000000001
2016-11-04,ARG SMPK Tanah Datar,0.2
2016-11-05,ARG SMPK Tanah Datar,0.2
2016-11-06,ARG SMPK Tanah Datar,5.6
2016-11-07,ARG SMPK Tanah Datar,65.4
2016-11-08,ARG SMPK Tanah Datar,5.4
2016-11-09,ARG SMPK Tanah Datar,1.0
2016-11-10,ARG SMPK Tanah Datar,4.4
2016-11-11,ARG SMPK Tanah Datar,2.799999999999999
2016-11-12,ARG SMPK Tanah Datar,22.6
2016-11-13,ARG SMPK Tanah Datar,4.6000000000000005
2016-11-14,ARG SMPK Tanah Datar,0.4
2016-11-15,ARG SMPK Tanah Datar,0.8
2016-11-16,ARG SMPK Tanah Datar,0.8
2016-11-17,ARG SMPK Tanah Datar,0.0
2016-11-18,ARG SMPK Tanah Datar,2.4
2016-11-19,ARG SMPK Tanah Datar,0.4
2016-11-20,ARG SMPK Tanah Datar,2.8000000000000003
2016-11-21,ARG SMPK Tanah Datar,0.2
2016-11-22,ARG SMPK Tanah Datar,0.0
2016-11-23,ARG SMPK Tanah Datar,0.0
2016-11-24,ARG SMPK Tanah Datar,0.40000000000000013
2016-11-25,ARG SMPK Tanah Datar,1.0
2016-11-26,ARG SMPK Tanah Datar,11.4
2016-11-27,ARG SMPK Tanah Datar,0.0
2016-11-28,ARG SMPK Tanah Datar,0.0
2016-11-29,ARG SMPK Tanah Datar,0.0
2016-11-30,ARG SMPK Tanah Datar,18.8
2016-12-01,ARG SMPK Tanah Datar,0.1999999999999997
2016-12-02,ARG SMPK Tanah Datar,17.2
2016-12-03,ARG SMPK Tanah Datar,6.4
2016-12-04,ARG SMPK Tanah Datar,5.8
2016-12-05,ARG SMPK Tanah Datar,19.4
2016-12-06,ARG SMPK Tanah Datar,4.2
2016-12-07,ARG SMPK Tanah Datar,0.0
2016-12-08,ARG SMPK Tanah Datar,5.6
2016-12-09,ARG SMPK Tanah Datar,2.8000000000000003
2016-12-10,ARG SMPK Tanah Datar,1.6000000000000003
2016-12-11,ARG SMPK Tanah Datar,3.0
2016-12-12,ARG SMPK Tanah Datar,0.0
2016-12-13,ARG SMPK Tanah Datar,0.0
2016-12-14,ARG SMPK Tanah Datar,0.0
2016-12-15,ARG SMPK Tanah Datar,0.0
2016-12-16,ARG SMPK Tanah Datar,0.0
2016-12-17,ARG SMPK Tanah Datar,0.0
2016-12-18,ARG SMPK Tanah Datar,0.0
2016-12-19,ARG SMPK Tanah Datar,0.0
2016-12-20,ARG SMPK Tanah Datar,0.0
2016-12-21,ARG SMPK Tanah Datar,0.0
2016-12-22,ARG SMPK Tanah Datar,0.8000000000000002
2016-12-23,ARG SMPK Tanah Datar,2.8
2016-12-24,ARG SMPK Tanah Datar,0.40000000000000024
2016-12-25,ARG SMPK Tanah Datar,0.0
2016-12-26,ARG SMPK Tanah Datar,0.0
2016-12-27,ARG SMPK Tanah Datar,1.6
2016-12-28,ARG SMPK Tanah Datar,0.2
2016-12-29,ARG SMPK Tanah Datar,0.0
2016-12-30,ARG SMPK Tanah Datar,0.0
2016-12-31,ARG SMPK Tanah Datar,0.0
2017-01-01,ARG SMPK Tanah Datar,0.0
2017-01-02,ARG SMPK Tanah Datar,0.0
2017-01-03,ARG SMPK Tanah Datar,8.6
2017-01-04,ARG SMPK Tanah Datar,22.6
2017-01-05,ARG SMPK Tanah Datar,51.0
2017-01-06,ARG SMPK Tanah Datar,14.799999999999997
2017-01-07,ARG SMPK Tanah Datar,15.999999999999998
2017-01-08,ARG SMPK Tanah Datar,1.0000000000000002
2017-01-09,ARG SMPK Tanah Datar,0.0
2017-01-10,ARG SMPK Tanah Datar,0.0
2017-01-11,ARG SMPK Tanah Datar,0.0
2017-01-12,ARG SMPK Tanah Datar,0.0
2017-01-13,ARG SMPK Tanah Datar,0.0
2017-01-14,ARG SMPK Tanah Datar,0.0
2017-01-15,ARG SMPK Tanah Datar,0.0
2017-01-16,ARG SMPK Tanah Datar,0.0
2017-01-17,ARG SMPK Tanah Datar,0.0
2017-01-18,ARG SMPK Tanah Datar,0.0
2017-01-19,ARG SMPK Tanah Datar,0.0
2017-01-20,ARG SMPK Tanah Datar,0.0
2017-01-21,ARG SMPK Tanah Datar,0.0
2017-01-22,ARG SMPK Tanah Datar,0.0
2017-01-23,ARG SMPK Tanah Datar,0.0
2017-01-24,ARG SMPK Tanah Datar,0.0
2017-01-25,ARG SMPK Tanah Datar,0.0
2017-01-26,ARG SMPK Tanah Datar,0.0
2017-01-27,ARG SMPK Tanah Datar,0.0
2017-01-28,ARG SMPK Tanah Datar,0.0
2017-01-29,ARG SMPK Tanah Datar,0.0
2017-01-30,ARG SMPK Tanah Datar,0.0
2017-01-31,ARG SMPK Tanah Datar,0.0
2017-02-01,ARG SMPK Tanah Datar,0.0
2017-02-02,ARG SMPK Tanah Datar,0.0
2017-02-03,ARG SMPK Tanah Datar,0.0
2017-02-04,ARG SMPK Tanah Datar,0.0
2017-02-05,ARG SMPK Tanah Datar,0.0
2017-02-06,ARG SMPK Tanah Datar,0.0
2017-02-07,ARG SMPK Tanah Datar,0.0
2017-02-08,ARG SMPK Tanah Datar,0.0
2017-02-09,ARG SMPK Tanah Datar,0.0
2017-02-10,ARG SMPK Tanah Datar,0.0
2017-02-11,ARG SMPK Tanah Datar,0.0
2017-02-12,ARG SMPK Tanah Datar,0.0
2017-02-13,ARG SMPK Tanah Datar,0.0
2017-02-14,ARG SMPK Tanah Datar,0.0
2017-02-15,ARG SMPK Tanah Datar,0.0
2017-02-16,ARG SMPK Tanah Datar,0.0
2017-02-17,ARG SMPK Tanah Datar,0.0
2017-02-18,ARG SMPK Tanah Datar,0.0
2017-02-19,ARG SMPK Tanah Datar,0.0
2017-02-20,ARG SMPK Tanah Datar,0.0
2017-02-21,ARG SMPK Tanah Datar,0.0
2017-02-22,ARG SMPK Tanah Datar,0.0
2017-02-23,ARG SMPK Tanah Datar,0.0
2017-02-24,ARG SMPK Tanah Datar,0.0
2017-02-25,ARG SMPK Tanah Datar,0.0
2017-02-26,ARG SMPK Tanah Datar,0.0
2017-02-27,ARG SMPK Tanah Datar,0.0
2017-02-28,ARG SMPK Tanah Datar,0.0
2017-03-01,ARG SMPK Tanah Datar,0.0
2017-03-02,ARG SMPK Tanah Datar,0.0
2017-03-03,ARG SMPK Tanah Datar,0.0
2017-03-04,ARG SMPK Tanah Datar,0.0
2017-03-05,ARG SMPK Tanah Datar,0.0
2017-03-06,ARG SMPK Tanah Datar,0.0
2017-03-07,ARG SMPK Tanah Datar,0.0
2017-03-08,ARG SMPK Tanah Datar,0.0
2017-03-09,ARG SMPK Tanah Datar,0.0
2017-03-10,ARG SMPK Tanah Datar,0.0
2017-03-11,ARG SMPK Tanah Datar,0.0
2017-03-12,ARG SMPK Tanah Datar,0.0
2017-03-13,ARG SMPK Tanah Datar,0.0
2017-03-14,ARG SMPK Tanah Datar,0.0
2017-03-15,ARG SMPK Tanah Datar,0.0
2017-03-16,ARG SMPK Tanah Datar,0.0
2017-03-17,ARG SMPK Tanah Datar,0.0
2017-03-18,ARG SMPK Tanah Datar,0.0
2017-03-19,ARG SMPK Tanah Datar,0.0
2017-03-20,ARG SMPK Tanah Datar,0.0
2017-03-21,ARG SMPK Tanah Datar,0.0
2017-03-22,ARG SMPK Tanah Datar,0.0
2017-03-23,ARG SMPK Tanah Datar,0.0
2017-03-24,ARG SMPK Tanah Datar,0.0
2017-03-25,ARG SMPK Tanah Datar,0.0
2017-03-26,ARG SMPK Tanah Datar,0.0
2017-03-27,ARG SMPK Tanah Datar,0.0
2017-03-28,ARG SMPK Tanah Datar,0.0
2017-03-29,ARG SMPK Tanah Datar,0.0
2017-03-30,ARG SMPK Tanah Datar,0.0
2017-03-31,ARG SMPK Tanah Datar,0.0
2017-04-01,ARG SMPK Tanah Datar,0.0
2017-04-02,ARG SMPK Tanah Datar,0.0
2017-04-03,ARG SMPK Tanah Datar,0.0
2017-04-04,ARG SMPK Tanah Datar,0.0
2017-04-05,ARG SMPK Tanah Datar,0.0
2017-04-06,ARG SMPK Tanah Datar,0.0
2017-04-07,ARG SMPK Tanah Datar,0.0
2017-04-08,ARG SMPK Tanah Datar,0.0
2017-04-09,ARG SMPK Tanah Datar,0.0
2017-04-10,ARG SMPK Tanah Datar,0.0
2017-04-11,ARG SMPK Tanah Datar,0.0
2017-04-12,ARG SMPK Tanah Datar,0.0
2017-04-13,ARG SMPK Tanah Datar,0.0
2017-04-14,ARG SMPK Tanah Datar,0.0
2017-04-15,ARG SMPK Tanah Datar,0.0
2017-04-16,ARG SMPK Tanah Datar,0.0
2017-04-17,ARG SMPK Tanah Datar,0.0
2017-04-18,ARG SMPK Tanah Datar,0.0
2017-04-19,ARG SMPK Tanah Datar,0.0
2017-04-20,ARG SMPK Tanah Datar,0.0
2017-04-21,ARG SMPK Tanah Datar,0.0
2017-04-22,ARG SMPK Tanah Datar,0.0
2017-04-23,ARG SMPK Tanah Datar,0.0
2017-04-24,ARG SMPK Tanah Datar,0.0
2017-04-25,ARG SMPK Tanah Datar,0.0
2017-04-26,ARG SMPK Tanah Datar,0.0
2017-04-27,ARG SMPK Tanah Datar,0.0
2017-04-28,ARG SMPK Tanah Datar,0.0
2017-04-29,ARG SMPK Tanah Datar,0.0
2017-04-30,ARG SMPK Tanah Datar,0.0
2017-05-01,ARG SMPK Tanah Datar,0.0
2017-05-02,ARG SMPK Tanah Datar,0.0
2017-05-03,ARG SMPK Tanah Datar,0.0
2017-05-04,ARG SMPK Tanah Datar,0.0
2017-05-05,ARG SMPK Tanah Datar,0.0
2017-05-06,ARG SMPK Tanah Datar,0.0
2017-05-07,ARG SMPK Tanah Datar,0.0
2017-05-08,ARG SMPK Tanah Datar,0.0
2017-05-09,ARG SMPK Tanah Datar,0.0
2017-05-10,ARG SMPK Tanah Datar,0.0
2017-05-11,ARG SMPK Tanah Datar,0.0
2017-05-12,ARG SMPK Tanah Datar,0.0
2017-05-13,ARG SMPK Tanah Datar,0.0
2017-05-14,ARG SMPK Tanah Datar,0.0
2017-05-15,ARG SMPK Tanah Datar,0.0
2017-05-16,ARG SMPK Tanah Datar,0.0
2017-05-17,ARG SMPK Tanah Datar,0.0
2017-05-18,ARG SMPK Tanah Datar,0.0
2017-05-19,ARG SMPK Tanah Datar,0.0
2017-05-20,ARG SMPK Tanah Datar,0.0
2017-05-21,ARG SMPK Tanah Datar,0.0
2017-05-22,ARG SMPK Tanah Datar,0.0
2017-05-23,ARG SMPK Tanah Datar,0.0
2017-05-24,ARG SMPK Tanah Datar,0.0
2017-05-25,ARG SMPK Tanah Datar,0.0
2017-05-26,ARG SMPK Tanah Datar,0.0
2017-05-27,ARG SMPK Tanah Datar,0.0
2017-05-28,ARG SMPK Tanah Datar,0.0
2017-05-29,ARG SMPK Tanah Datar,0.0
2017-05-30,ARG SMPK Tanah Datar,0.0
2017-05-31,ARG SMPK Tanah Datar,0.0
2017-06-01,ARG SMPK Tanah Datar,0.0
2017-06-02,ARG SMPK Tanah Datar,0.0
2017-06-03,ARG SMPK Tanah Datar,0.0
2017-06-04,ARG SMPK Tanah Datar,0.0
2017-06-05,ARG SMPK Tanah Datar,0.0
2017-06-06,ARG SMPK Tanah Datar,0.0
2017-06-07,ARG SMPK Tanah Datar,0.0
2017-06-08,ARG SMPK Tanah Datar,0.0
2017-06-09,ARG SMPK Tanah Datar,0.0
2017-06-10,ARG SMPK Tanah Datar,0.0
2017-06-11,ARG SMPK Tanah Datar,0.0
2017-06-12,ARG SMPK Tanah Datar,0.0
2017-06-13,ARG SMPK Tanah Datar,0.0
2017-06-14,ARG SMPK Tanah Datar,0.0
2017-06-15,ARG SMPK Tanah Datar,0.0
2017-06-16,ARG SMPK Tanah Datar,0.0
2017-06-17,ARG SMPK Tanah Datar,0.0
2017-06-18,ARG SMPK Tanah Datar,0.0
2017-06-19,ARG SMPK Tanah Datar,0.0
2017-06-20,ARG SMPK Tanah Datar,0.0
2017-06-21,ARG SMPK Tanah Datar,0.0
2017-06-22,ARG SMPK Tanah Datar,0.0
2017-06-23,ARG SMPK Tanah Datar,0.0
2017-06-24,ARG SMPK Tanah Datar,0.0
2017-06-25,ARG SMPK Tanah Datar,0.0
2017-06-26,ARG SMPK Tanah Datar,0.0
2017-06-27,ARG SMPK Tanah Datar,0.0
2017-06-28,ARG SMPK Tanah Datar,0.0
2017-06-29,ARG SMPK Tanah Datar,0.0
2017-06-30,ARG SMPK Tanah Datar,0.0
2017-07-01,ARG SMPK Tanah Datar,0.0
2017-07-02,ARG SMPK Tanah Datar,0.0
2017-07-03,ARG SMPK Tanah Datar,0.0
2017-07-04,ARG SMPK Tanah Datar,0.0
2017-07-05,ARG SMPK Tanah Datar,0.0
2017-07-06,ARG SMPK Tanah Datar,0.0
2017-07-07,ARG SMPK Tanah Datar,0.0
2017-07-08,ARG SMPK Tanah Datar,0.0
2017-07-09,ARG SMPK Tanah Datar,0.0
2017-07-10,ARG SMPK Tanah Datar,0.0
2017-07-11,ARG SMPK Tanah Datar,0.0
2017-07-12,ARG SMPK Tanah Datar,0.0
2017-07-13,ARG SMPK Tanah Datar,0.0
2017-07-14,ARG SMPK Tanah Datar,0.0
2017-07-15,ARG SMPK Tanah Datar,0.0
2017-07-16,ARG SMPK Tanah Datar,0.0
2017-07-17,ARG SMPK Tanah Datar,0.0
2017-07-18,ARG SMPK Tanah Datar,0.0
2017-07-19,ARG SMPK Tanah Datar,0.0
2017-07-20,ARG SMPK Tanah Datar,0.0
2017-07-21,ARG SMPK Tanah Datar,0.0
2017-07-22,ARG SMPK Tanah Datar,0.0
2017-07-23,ARG SMPK Tanah Datar,0.0
2017-07-24,ARG SMPK Tanah Datar,0.0
2017-07-25,ARG SMPK Tanah Datar,0.0
2017-07-26,ARG SMPK Tanah Datar,0.0
2017-07-27,ARG SMPK Tanah Datar,0.0
2017-07-28,ARG SMPK Tanah Datar,0.0
2017-07-29,ARG SMPK Tanah Datar,0.0
2017-07-30,ARG SMPK Tanah Datar,0.0
2017-07-31,ARG SMPK Tanah Datar,0.0
2017-08-01,ARG SMPK Tanah Datar,0.0
2017-08-02,ARG SMPK Tanah Datar,0.0
2017-08-03,ARG SMPK Tanah Datar,0.0
2017-08-04,ARG SMPK Tanah Datar,0.0
2017-08-05,ARG SMPK Tanah Datar,0.0
2017-08-06,ARG SMPK Tanah Datar,0.0
2017-08-07,ARG SMPK Tanah Datar,0.0
2017-08-08,ARG SMPK Tanah Datar,0.0
2017-08-09,ARG SMPK Tanah Datar,0.0
2017-08-10,ARG SMPK Tanah Datar,0.0
2017-08-11,ARG SMPK Tanah Datar,0.0
2017-08-12,ARG SMPK Tanah Datar,0.0
2017-08-13,ARG SMPK Tanah Datar,0.0
2017-08-14,ARG SMPK Tanah Datar,0.0
2017-08-15,ARG SMPK Tanah Datar,0.0
2017-08-16,ARG SMPK Tanah Datar,0.0
2017-08-17,ARG SMPK Tanah Datar,0.0
2017-08-18,ARG SMPK Tanah Datar,0.0
2017-08-19,ARG SMPK Tanah Datar,0.0
2017-08-20,ARG SMPK Tanah Datar,0.0
2017-08-21,ARG SMPK Tanah Datar,0.0
2017-08-22,ARG SMPK Tanah Datar,0.0
2017-08-23,ARG SMPK Tanah Datar,0.0
2017-08-24,ARG SMPK Tanah Datar,0.0
2017-08-25,ARG SMPK Tanah Datar,0.0
2017-08-26,ARG SMPK Tanah Datar,0.0
2017-08-27,ARG SMPK Tanah Datar,0.0
2017-08-28,ARG SMPK Tanah Datar,0.0
2017-08-29,ARG SMPK Tanah Datar,0.0
2017-08-30,ARG SMPK Tanah Datar,0.0
2017-08-31,ARG SMPK Tanah Datar,0.0
2017-09-01,ARG SMPK Tanah Datar,0.0
2017-09-02,ARG SMPK Tanah Datar,0.0
2017-09-03,ARG SMPK Tanah Datar,0.0
2017-09-04,ARG SMPK Tanah Datar,0.0
2017-09-05,ARG SMPK Tanah Datar,0.0
2017-09-06,ARG SMPK Tanah Datar,0.0
2017-09-07,ARG SMPK Tanah Datar,0.0
2017-09-08,ARG SMPK Tanah Datar,0.0
2017-09-09,ARG SMPK Tanah Datar,0.0
2017-09-10,ARG SMPK Tanah Datar,0.0
2017-09-11,ARG SMPK Tanah Datar,0.0
2017-09-12,ARG SMPK Tanah Datar,0.0
2017-09-13,ARG SMPK Tanah Datar,0.0
2017-09-14,ARG SMPK Tanah Datar,0.0
2017-09-15,ARG SMPK Tanah Datar,0.0
2017-09-16,ARG SMPK Tanah Datar,0.0
2017-09-17,ARG SMPK Tanah Datar,0.0
2017-09-18,ARG SMPK Tanah Datar,0.0
2017-09-19,ARG SMPK Tanah Datar,0.0
2017-09-20,ARG SMPK Tanah Datar,0.0
2017-09-21,ARG SMPK Tanah Datar,0.0
2017-09-22,ARG SMPK Tanah Datar,0.0
2017-09-23,ARG SMPK Tanah Datar,0.0
2017-09-24,ARG SMPK Tanah Datar,0.0
2017-09-25,ARG SMPK Tanah Datar,0.0
2017-09-26,ARG SMPK Tanah Datar,0.0
2017-09-27,ARG SMPK Tanah Datar,0.0
2017-09-28,ARG SMPK Tanah Datar,0.0
2017-09-29,ARG SMPK Tanah Datar,0.0
2017-09-30,ARG SMPK Tanah Datar,0.0
2017-10-01,ARG SMPK Tanah Datar,0.0
2017-10-02,ARG SMPK Tanah Datar,0.0
2017-10-03,ARG SMPK Tanah Datar,0.0
2017-10-04,ARG SMPK Tanah Datar,0.0
2017-10-05,ARG SMPK Tanah Datar,0.0
2017-10-06,ARG SMPK Tanah Datar,0.0
2017-10-07,ARG SMPK Tanah Datar,0.0
2017-10-08,ARG SMPK Tanah Datar,0.0
2017-10-09,ARG SMPK Tanah Datar,0.0
2017-10-10,ARG SMPK Tanah Datar,0.0
2017-10-11,ARG SMPK Tanah Datar,0.0
2017-10-12,ARG SMPK Tanah Datar,0.0
2017-10-13,ARG SMPK Tanah Datar,0.0
2017-10-14,ARG SMPK Tanah Datar,0.0
2017-10-15,ARG SMPK Tanah Datar,0.0
2017-10-16,ARG SMPK Tanah Datar,0.0
2017-10-17,ARG SMPK Tanah Datar,0.0
2017-10-18,ARG SMPK Tanah Datar,0.0
2017-10-19,ARG SMPK Tanah Datar,0.0
2017-10-20,ARG SMPK Tanah Datar,0.0
2017-10-21,ARG SMPK Tanah Datar,0.0
2017-10-22,ARG SMPK Tanah Datar,0.0
2017-10-23,ARG SMPK Tanah Datar,0.0
2017-10-24,ARG SMPK Tanah Datar,0.0
2017-10-25,ARG SMPK Tanah Datar,0.0
2017-10-26,ARG SMPK Tanah Datar,0.0
2017-10-27,ARG SMPK Tanah Datar,0.0
2017-10-28,ARG SMPK Tanah Datar,0.0
2017-10-29,ARG SMPK Tanah Datar,0.0
2017-10-30,ARG SMPK Tanah Datar,0.0
2017-10-31,ARG SMPK Tanah Datar,0.0
2017-11-01,ARG SMPK Tanah Datar,0.0
2017-11-02,ARG SMPK Tanah Datar,0.0
2017-11-03,ARG SMPK Tanah Datar,0.0
2017-11-04,ARG SMPK Tanah Datar,0.0
2017-11-05,ARG SMPK Tanah Datar,0.0
2017-11-06,ARG SMPK Tanah Datar,0.0
2017-11-07,ARG SMPK Tanah Datar,0.0
2017-11-08,ARG SMPK Tanah Datar,0.0
2017-11-09,ARG SMPK Tanah Datar,0.0
2017-11-10,ARG SMPK Tanah Datar,0.0
2017-11-11,ARG SMPK Tanah Datar,0.0
2017-11-12,ARG SMPK Tanah Datar,0.0
2017-11-13,ARG SMPK Tanah Datar,0.0
2017-11-14,ARG SMPK Tanah Datar,0.0
2017-11-15,ARG SMPK Tanah Datar,0.0
2017-11-16,ARG SMPK Tanah Datar,0.0
2017-11-17,ARG SMPK Tanah Datar,0.0
2017-11-18,ARG SMPK Tanah Datar,0.0
2017-11-19,ARG SMPK Tanah Datar,0.0
2017-11-20,ARG SMPK Tanah Datar,0.0
2017-11-21,ARG SMPK Tanah Datar,0.0
2017-11-22,ARG SMPK Tanah Datar,0.0
2017-11-23,ARG SMPK Tanah Datar,0.0
2017-11-24,ARG SMPK Tanah Datar,0.0
2017-11-25,ARG SMPK Tanah Datar,0.0
